Id,Sales
15301,9116.743
16157,283.27417
17013,6022.431
17869,6197.73
18725,6123.4595
19581,6123.4595
20437,6164.297
21293,6088.881
22149,283.27417
23005,6022.431
23861,7548.5205
24717,7532.9194
25573,7532.9194
26429,7817.4663
27285,9116.743
28141,283.27417
28997,6022.431
29853,6197.73
30709,6123.4595
31565,6123.4595
32421,6193.18
33277,6432.0024
34133,283.27417
34989,6022.431
35845,7561.8027
36701,7561.8027
37557,7561.8027
38413,7846.3496
39269,9228.048
40125,283.27417
40981,6022.431
750,6582.6675
1606,6582.6675
2462,6867.2144
3318,8191.724
4174,-233.10957
5030,4916.1514
5886,5104.7324
6742,5046.063
7598,5046.063
8454,5086.9004
9310,5350.9585
10166,-233.10957
11022,4916.1514
11878,6611.551
12734,6611.551
13590,6611.551
14446,6896.0977
15302,8303.029
16158,-233.10957
17014,4916.1514
17870,5104.7324
18726,5046.063
19582,5046.063
20438,5086.9004
21294,5350.9585
22150,-233.10957
23006,4916.1514
23862,6611.551
24718,6611.551
25574,6611.551
26430,6896.0977
27286,8303.029
28142,-233.10957
28998,4916.1514
29854,5104.7324
30710,5046.063
31566,5046.063
32422,5086.9004
33278,5350.9585
34134,-233.10957
34990,4916.1514
35846,6611.551
36702,6611.551
37558,6611.551
38414,6896.0977
39270,8303.029
40126,-233.10957
40982,4916.1514
751,7328.761
1607,7328.761
2463,7913.85
3319,9277.596
4175,-257.42093
5031,4960.37
5887,5277.6743
6743,5161.4023
7599,5161.4023
8455,5202.2397
9311,5162.484
10167,-257.42093
11023,4960.37
11879,7354.2266
12735,7357.6445
13591,7357.6445
14447,7942.7334
15303,9329.148
16159,-211.60313
17015,5006.1875
17871,5290.9565
18727,5190.2856
19583,5190.2856
20439,5231.123
21295,5445.855
22151,-211.60313
23007,5006.1875
23863,7354.2266
24719,7357.6445
25575,7357.6445
26431,7942.7334
27287,9329.148
28143,-211.60313
28999,5006.1875
29855,5290.9565
30711,5190.2856
31567,5190.2856
32423,5231.123
33279,5445.855
34135,-211.60313
34991,5006.1875
35847,7354.2266
36703,7357.6445
37559,7357.6445
38415,7942.7334
39271,9329.148
40127,-211.60313
40983,5006.1875
752,8192.723
1608,8192.723
2464,8715.651
3320,9652.519
4176,701.0212
5032,7183.1816
5888,7220.286
6744,6831.485
7600,6831.485
8456,6872.3223
9312,6606.3154
10168,701.0212
11024,7183.1816
11880,8253.298
12736,8192.723
13592,8192.723
14448,8715.651
15304,9652.519
16160,701.0212
17016,7183.1816
17872,7220.286
18728,6831.485
19584,6831.485
20440,6872.3223
21296,6606.3154
22152,701.0212
23008,7183.1816
23864,8253.298
24720,8192.723
25576,8192.723
26432,8715.651
27288,9652.519
28144,701.0212
29000,7183.1816
29856,7220.286
30712,6831.485
31568,6831.485
32424,6920.4644
33280,7073.7603
34136,701.0212
34992,7183.1816
35848,8254.151
36704,8240.865
37560,8240.865
38416,8763.794
39272,9783.081
40128,701.0212
40984,7183.1816
753,10148.906
1609,10148.906
2465,10922.738
3321,11656.5
4177,1373.9723
5033,8024.137
5889,8158.3896
6745,8083.312
7601,8083.312
8457,8124.1494
9313,8010.1416
10169,1373.9723
11025,8024.137
11881,10177.79
12737,10177.79
13593,10177.79
14449,10951.622
15305,11656.5
16161,1373.9723
17017,8024.137
17873,8158.3896
18729,8083.312
19585,8083.312
20441,8124.1494
21297,8010.1416
22153,1373.9723
23009,8024.137
23865,10177.79
24721,10177.79
25577,10177.79
26433,10951.622
27289,11656.5
28145,1373.9723
29001,1373.9723
29857,8158.3896
30713,8083.312
31569,8083.312
32425,8124.1494
33281,8010.1416
34137,1373.9723
34993,8024.137
35849,10177.79
36705,10177.79
37561,10177.79
38417,10951.622
39273,11656.5
40129,1373.9723
40985,8024.137
754,8180.6597
1610,8180.6597
2466,8460.642
3322,9855.297
4178,347.79688
5034,6110.7847
5890,6428.089
6746,6328.225
7602,6328.225
8458,6369.0625
9314,6270.9546
10170,347.79688
11026,6110.7847
11882,8192.843
12738,8180.6597
13594,8180.6597
14450,8460.642
15306,9855.297
16162,347.79688
17018,6110.7847
17874,6428.089
18730,6328.225
19586,6328.225
20442,6369.0625
21298,6270.9546
22154,347.79688
23010,6110.7847
23866,8192.843
24722,8180.6597
25578,8180.6597
26434,8460.642
27290,9855.297
28146,347.79688
29002,6110.7847
29858,6428.089
30714,6328.225
31570,6328.225
32426,6397.946
33282,6614.076
34138,347.79688
34994,6110.7847
35850,8206.125
36706,8209.543
37562,8209.543
38418,8489.524
39274,9966.601
40130,347.79688
40986,6110.7847
755,7855.6416
1611,7855.6416
2467,8440.728
3323,9837.764
4179,216.4262
5035,5844.729
5891,6162.033
6747,6045.761
7603,6045.761
8459,6086.5986
9315,6128.7
10171,216.4262
11027,5844.729
11883,7867.8247
12739,7855.6416
13595,7855.6416
14451,8440.728
15307,9837.764
16163,216.4262
17019,5844.729
17875,6162.033
18731,6045.761
19587,6045.761
20443,6086.5986
21299,6128.7
22155,216.4262
23011,5844.729
23867,7867.8247
24723,7855.6416
25579,7855.6416
26435,8440.728
27291,9837.764
28147,216.4262
29003,5844.729
29859,6162.033
30715,6045.761
31571,6045.761
32427,6115.482
33283,6328.968
34139,216.4262
34995,5844.729
35851,7881.107
36707,7884.525
37563,7884.525
38419,8469.611
39275,9854.782
40131,216.4262
40987,5844.729
756,6954.354
1612,6954.354
2468,7411.1187
3324,9024.114
4180,17.392323
5036,4842.6895
5892,5118.9473
6748,5018.2764
7604,5018.2764
8460,5059.114
9316,5343.8228
10172,17.392323
11028,4842.6895
11884,6979.8193
12740,6983.2373
13596,6983.2373
14452,7440.002
15308,9024.114
16164,17.392323
17020,4842.6895
17876,5118.9473
18732,5018.2764
19588,5018.2764
20444,5059.114
21300,5343.8228
22156,17.392323
23012,4842.6895
23868,6979.8193
24724,6983.2373
25580,6983.2373
26436,7440.002
27292,9024.114
28148,17.392323
29004,4842.6895
29860,5118.9473
30716,5018.2764
31572,5018.2764
32428,5059.114
33284,5343.8228
34140,17.392323
34996,4842.6895
35852,6979.8193
36708,6983.2373
37564,6983.2373
38420,7440.002
39276,9024.114
40132,17.392323
40988,4842.6895
757,7519.899
1613,7519.899
2469,8104.988
3325,9549.95
4181,57.247463
5037,5431.4346
5893,5748.739
6749,5632.467
7605,5632.467
8461,5673.304
9317,5763.3335
10173,57.247463
11029,5431.4346
11885,7532.082
12741,7519.899
13597,7519.899
14453,8104.988
15309,9549.95
16165,57.247463
17021,5431.4346
17877,5748.739
18733,5632.467
19589,5632.467
20445,5673.304
21301,5763.3335
22157,57.247463
23013,5431.4346
23869,7532.082
24725,7519.899
25581,7519.899
26437,8104.988
27293,9549.95
28149,57.247463
29005,5431.4346
29861,5748.739
30717,5632.467
31573,5632.467
32429,5702.1875
33285,5963.601
34141,57.247463
34997,5431.4346
35853,7545.3643
36709,7548.782
37565,7548.782
38421,8133.871
39277,9566.969
40133,57.247463
40989,5431.4346
758,9814.562
1614,9814.562
2470,10588.395
3326,11755.085
4182,1290.2429
5038,7831.1406
5894,7952.111
6750,7861.432
7606,7861.432
8462,7902.2695
9318,7681.2817
10174,1290.2429
11030,7831.1406
11886,9830.163
12742,9814.562
13598,9814.562
14454,10588.395
15310,11755.085
16166,1290.2429
17022,7831.1406
17878,7952.111
18734,7861.432
19590,7861.432
20446,7902.2695
21302,7681.2817
22158,1290.2429
23014,7831.1406
23870,9830.163
24726,9814.562
25582,9814.562
26438,10588.395
27294,11755.085
28150,1290.2429
29006,7831.1406
29862,7952.111
30718,7861.432
31574,7861.432
32430,7931.153
33286,7933.539
34142,1290.2429
34998,7831.1406
35854,9843.445
36710,9843.445
37566,9843.445
38422,10617.278
39278,11806.638
40134,1290.2429
40990,7831.1406
759,6422.607
1615,6422.607
2471,6857.032
3327,8198.315
4183,-136.28084
5039,5108.108
5895,5160.723
6751,4900.0845
7607,4900.0845
8463,4940.922
9319,4937.159
10175,-136.28084
11031,5108.108
11887,6469.896
12743,6422.607
13599,6422.607
14455,6857.032
15311,8198.315
16167,-136.28084
17023,5108.108
17879,5160.723
18735,4900.0845
19591,4900.0845
20447,4940.922
21303,4937.159
22159,-136.28084
23015,5108.108
23871,6469.896
24727,6422.607
25583,6422.607
26439,6857.032
27295,8198.315
28151,-136.28084
29007,5108.108
29863,5160.723
30719,4900.0845
31575,4900.0845
32431,4989.064
33287,5297.019
34143,-136.28084
34999,5108.108
35855,6470.749
36711,6470.749
37567,6470.749
38423,6905.1743
39279,8269.128
40135,-136.28084
40991,5108.108
760,8391.048
1616,8391.048
2472,8648.002
3328,10106.927
4184,661.45447
5040,6805.1963
5896,6843.154
6752,6501.6416
7608,6501.6416
8464,6542.479
9320,6803.4653
10176,661.45447
11032,6805.1963
11888,8452.476
12744,8439.189
13600,8439.189
14456,8696.145
15312,10237.489
16168,661.45447
17024,6805.1963
17880,6843.154
18736,6501.6416
19592,6501.6416
20448,6542.479
21304,6803.4653
22160,661.45447
23016,6805.1963
23872,8452.476
24728,8439.189
25584,8439.189
26440,8696.145
27296,10237.489
28152,661.45447
29008,6805.1963
29864,6843.154
30720,6501.6416
31576,6501.6416
32432,6542.479
33288,6803.4653
34144,661.45447
35000,6805.1963
35856,8452.476
36712,8439.189
37568,8439.189
38424,8696.145
39280,10237.489
40136,661.45447
40992,6805.1963
761,7657.15
1617,7657.15
2473,8127.4595
3329,9135.767
4185,504.45236
5041,5709.2393
5897,5884.538
6753,5793.8594
7609,5793.8594
8465,5834.697
9321,5556.6187
10177,504.45236
11033,5709.2393
11889,7672.751
12745,7657.15
13601,7657.15
14457,8127.4595
15313,9135.767
16169,504.45236
17025,5709.2393
17881,5884.538
18737,5793.8594
19593,5793.8594
20449,5834.697
21305,5556.6187
22161,504.45236
23017,5709.2393
23873,7672.751
24729,7657.15
25585,7657.15
26441,8127.4595
27297,9135.767
28153,504.45236
29009,5709.2393
29865,5884.538
30721,5793.8594
31577,5793.8594
32433,5863.58
33289,5839.9897
34145,504.45236
35001,5709.2393
35857,7686.033
36713,7686.033
37569,7686.033
38425,8156.343
39281,9187.319
40137,504.45236
40993,5709.2393
762,5936.959
1618,5936.959
2474,6596.6045
3330,7737.8745
4186,-7.9332047
5042,4681.573
5898,4910.501
6754,4759.834
7610,4759.834
8466,4800.6714
9322,5041.13
10178,-7.9332047
11034,4681.573
11890,5949.142
12746,5936.959
13602,5936.959
14458,6596.6045
15314,7737.8745
16170,-7.9332047
17026,4681.573
17882,4923.783
18738,4788.7173
19594,4788.7173
20450,4829.5547
21306,5210.2837
22162,-7.9332047
23018,4681.573
23874,5962.4243
24730,5965.8423
25586,5965.8423
26442,6625.488
27298,7754.893
28154,-7.9332047
29010,4681.573
29866,4923.783
30722,4788.7173
31578,4788.7173
32434,4829.5547
33290,5210.2837
34146,-7.9332047
35002,4681.573
35858,5962.4243
36714,5965.8423
37570,5965.8423
38426,6625.488
39282,7754.893
40138,-7.9332047
40994,4681.573
763,7426.4307
1619,7426.4307
2475,7883.1953
3331,9331.356
4187,204.3188
5043,5602.032
5899,5932.6187
6755,5831.9478
7611,5831.9478
8467,5872.785
9323,6083.2485
10179,204.3188
11035,5602.032
11891,7451.896
12747,7455.314
13603,7455.314
14459,7912.0786
15315,9331.356
16171,204.3188
17027,5602.032
17883,5932.6187
18739,5831.9478
19595,5831.9478
20451,5872.785
21307,6083.2485
22163,204.3188
23019,5602.032
23875,7451.896
24731,7455.314
25587,7455.314
26443,7912.0786
27299,9331.356
28155,204.3188
29011,204.3188
29867,5932.6187
30723,5831.9478
31579,5831.9478
32435,5872.785
33291,6083.2485
34147,204.3188
35003,5602.032
35859,7451.896
36715,7455.314
37571,7455.314
38427,7912.0786
39283,9331.356
40139,204.3188
40995,5602.032
764,7460.3213
1620,7460.3213
2476,8045.41
3332,9442.442
4188,-178.89337
5044,5648.5864
5900,5965.8906
6756,5849.6187
7612,5849.6187
8468,5890.456
9324,5932.5576
10180,-178.89337
11036,5648.5864
11892,7472.5044
12748,7460.3213
13604,7460.3213
14460,8045.41
15316,9442.442
16172,-178.89337
17028,5648.5864
17884,5965.8906
18740,5849.6187
19596,5849.6187
20452,5890.456
21308,5932.5576
22164,-178.89337
23020,5648.5864
23876,7472.5044
24732,7460.3213
25588,7460.3213
26444,8045.41
27300,9442.442
28156,-178.89337
29012,5648.5864
29868,5965.8906
30724,5849.6187
31580,5849.6187
32436,5919.3394
33292,6132.825
34148,-178.89337
35004,5648.5864
35860,7485.7866
36716,7489.2046
37572,7489.2046
38428,8074.2935
39284,9459.461
40140,-178.89337
40996,5648.5864
765,7635.312
1621,7635.312
2477,8220.397
3333,9659.547
4189,-115.64087
5045,5563.2046
5901,5880.509
6757,5764.237
7613,5764.237
8469,5805.074
9325,5889.288
10181,-115.64087
11037,5563.2046
11893,7647.495
12749,7635.312
13605,7635.312
14461,8220.397
15317,9659.547
16173,-115.64087
17029,5563.2046
17885,5880.509
18741,5764.237
19597,5764.237
20453,5805.074
21309,5889.288
22165,-115.64087
23021,5563.2046
23877,7647.495
24733,7635.312
25589,7635.312
26445,8220.397
27301,9659.547
28157,-115.64087
29013,5563.2046
29869,5880.509
30725,5764.237
31581,5764.237
32437,5833.9575
33293,6089.5557
34149,-115.64087
35005,5563.2046
35861,7660.7773
36717,7664.1953
37573,7664.1953
38429,8249.282
39285,9676.565
40141,-115.64087
40997,5563.2046
766,6934.508
1622,6934.508
2478,7391.96
3334,8635.094
4190,-29.408321
5046,5160.117
5902,5477.4214
6758,5361.1494
7614,5361.1494
8470,5401.987
9326,5357.9624
10182,-29.408321
11038,5160.117
11894,6946.691
12750,6934.508
13606,6934.508
14462,7391.96
15318,8635.094
16174,-29.408321
17030,5160.117
17886,5477.4214
18742,5361.1494
19598,5361.1494
20454,5401.987
21310,5357.9624
22166,-29.408321
23022,5160.117
23878,6946.691
24734,6934.508
25590,6934.508
26446,7391.96
27302,8635.094
28158,-29.408321
29014,5160.117
29870,5477.4214
30726,5361.1494
31582,5361.1494
32438,5430.87
33294,5641.3335
34150,-29.408321
35006,5160.117
35862,6959.973
36718,6963.391
37574,6963.391
38430,7420.8433
39286,8686.647
40142,-29.408321
40998,5160.117
767,8463.677
1623,8463.677
2479,8848.959
3335,10135.423
4191,267.43964
5047,6698.559
5903,6735.6636
6759,6346.8623
7615,6346.8623
8471,6387.6997
9327,6184.642
10183,267.43964
11039,6698.559
11895,8525.105
12751,8511.819
13607,8511.819
14463,8897.102
15319,10265.985
16175,307.91992
17031,6699.412
17887,6736.5166
18743,6395.0044
19599,6395.0044
20455,6435.842
21311,6652.087
22167,307.91992
23023,6699.412
23879,8525.105
24735,8511.819
25591,8511.819
26447,8897.102
27303,10265.985
28159,307.91992
29015,6699.412
29871,6736.5166
30727,6395.0044
31583,6395.0044
32439,6435.842
33295,6652.087
34151,307.91992
35007,6699.412
35863,8525.105
36719,8511.819
37575,8511.819
38431,8897.102
39287,10265.985
40143,307.91992
40999,6699.412
768,6652.026
1624,6652.026
2480,7109.478
3336,8306.968
4192,103.80893
5048,4980.6777
5904,5169.259
6760,5094.181
7616,5094.181
8472,5135.0186
9328,5228.0054
10184,103.80893
11040,4980.6777
11896,6680.909
12752,6680.909
13608,6680.909
14464,7138.3613
15320,8358.5205
16176,103.80893
17032,4980.6777
17888,5169.259
18744,5094.181
19600,5094.181
20456,5135.0186
21312,5228.0054
22168,103.80893
23024,4980.6777
23880,6680.909
24736,6680.909
25592,6680.909
26448,7138.3613
27304,8358.5205
28160,103.80893
29016,4980.6777
29872,5169.259
30728,5094.181
31584,5094.181
32440,5135.0186
33296,5228.0054
34152,103.80893
35008,4980.6777
35864,6680.909
36720,6680.909
37576,6680.909
38432,7138.3613
39288,8358.5205
40144,103.80893
41000,4980.6777
769,8696.132
1625,8696.132
2481,8993.538
3337,10191.162
4193,731.09186
5049,7236.2866
5905,7424.8677
6761,7366.198
7617,7366.198
8473,7407.0356
9329,7505.507
10185,731.09186
11041,7236.2866
11897,8725.016
12753,8725.016
13609,8725.016
14465,9022.422
15321,10191.162
16177,731.09186
17033,7236.2866
17889,7424.8677
18745,7366.198
19601,7366.198
20457,7407.0356
21313,7505.507
22169,731.09186
23025,7236.2866
23881,8725.016
24737,8725.016
25593,8725.016
26449,9022.422
27305,10191.162
28161,731.09186
29017,731.09186
29873,7424.8677
30729,7366.198
31585,7366.198
32441,7407.0356
33297,7505.507
34153,731.09186
35009,7236.2866
35865,8725.016
36721,8725.016
37577,8725.016
38433,9022.422
39289,10191.162
40145,731.09186
41001,7236.2866
770,8420.838
1626,8420.838
2482,9181.81
3338,10357.7
4194,560.06604
5050,6240.2134
5906,6361.1836
6762,6270.505
7618,6270.505
8474,6311.3423
9330,6115.663
10186,560.06604
11042,6240.2134
11898,8436.439
12754,8420.838
13610,8420.838
14466,9181.81
15322,10357.7
16178,560.06604
17034,6240.2134
17890,6361.1836
18746,6270.505
19602,6270.505
20458,6311.3423
21314,6115.663
22170,560.06604
23026,6240.2134
23882,8436.439
24738,8420.838
25594,8420.838
26450,9181.81
27306,10357.7
28162,560.06604
29018,6240.2134
29874,6361.1836
30730,6270.505
31586,6270.505
32442,6340.2256
33298,6367.9204
34154,560.06604
35010,6240.2134
35866,8449.722
36722,8449.722
37578,8449.722
38434,9210.693
39290,10409.253
40146,560.06604
41002,6240.2134
771,7586.4395
1627,7586.4395
2483,7743.3594
3339,9051.123
4195,125.80444
5051,5960.4766
5907,5998.434
6763,5656.922
7619,5656.922
8475,5697.7593
9331,5928.6167
10187,125.80444
11043,5960.4766
11899,7647.8677
12755,7634.5815
13611,7634.5815
14467,7791.5015
15323,9051.123
16179,125.80444
17035,5960.4766
17891,5998.434
18747,5656.922
19603,5656.922
20459,5697.7593
21315,5928.6167
22171,125.80444
23027,5960.4766
23883,7647.8677
24739,7634.5815
25595,7634.5815
26451,7791.5015
27307,9051.123
28163,125.80444
29019,125.80444
29875,5998.434
30731,5656.922
31587,5656.922
32443,5697.7593
33299,5928.6167
34155,125.80444
35011,5960.4766
35867,7647.8677
36723,7634.5815
37579,7634.5815
38435,7791.5015
39291,9051.123
40147,125.80444
41003,5960.4766
772,7729.35
1628,7729.35
2484,8314.436
3340,9711.472
4196,90.135056
5052,5718.4375
5908,6035.7417
6764,5919.4697
7620,5919.4697
8476,5960.307
9332,6002.4087
10188,90.135056
11044,5718.4375
11900,7741.533
12756,7729.35
13612,7729.35
14468,8314.436
15324,9711.472
16180,90.135056
17036,5718.4375
17892,6035.7417
18748,5919.4697
19604,5919.4697
20460,5960.307
21316,6002.4087
22172,90.135056
23028,5718.4375
23884,7741.533
24740,7729.35
25596,7729.35
26452,8314.436
27308,9711.472
28164,90.135056
29020,5718.4375
29876,6035.7417
30732,5919.4697
31588,5919.4697
32444,5989.1904
33300,6202.6763
34156,90.135056
35012,5718.4375
35868,7754.8154
36724,7758.2334
37580,7758.2334
38436,8343.319
39292,9728.49
40148,90.135056
41004,5718.4375
773,8436.741
1629,8436.741
2485,8822.023
3341,10238.712
4197,332.049
5053,6908.5854
5909,6945.69
6765,6589.301
7621,6589.301
8477,6630.138
9333,6621.298
10189,332.049
11045,6908.5854
11901,8497.316
12757,8436.741
13613,8436.741
14469,8822.023
15325,10238.712
16181,332.049
17037,6908.5854
17893,6946.543
18749,6637.443
19605,6637.443
20461,6678.2803
21317,6957.8047
22173,332.049
23029,6908.5854
23885,8498.17
24741,8484.884
25597,8484.884
26453,8870.166
27309,10334.74
28165,332.049
29021,6908.5854
29877,6946.543
30733,6637.443
31589,6637.443
32445,6678.2803
33301,6957.8047
34157,332.049
35013,6908.5854
35869,8498.17
36725,8484.884
37581,8484.884
38437,8870.166
39293,10334.74
40149,332.049
41005,6908.5854
774,7382.0586
1630,7382.0586
2486,7998.559
3342,9132.62
4198,378.52676
5054,5854.511
5910,6117.487
6766,6017.623
7622,6017.623
8478,6058.4604
9334,6163.095
10190,378.52676
11046,5854.511
11902,7394.2417
12758,7382.0586
13614,7382.0586
14470,7998.559
15326,9132.62
16182,378.52676
17038,5854.511
17894,6117.487
18750,6017.623
19606,6046.5063
20462,6087.3438
21318,6391.9995
22174,378.52676
23030,5854.511
23886,7407.524
24742,7410.942
25598,7410.942
26454,8027.4424
27310,9209.39
28166,378.52676
29022,5854.511
29878,6130.769
30734,6046.5063
31590,6046.5063
32446,6087.3438
33302,6391.9995
34158,378.52676
35014,5854.511
35870,7407.524
36726,7410.942
37582,7410.942
38438,8027.4424
39294,9209.39
40150,378.52676
41006,5854.511
775,8301.415
1631,8301.415
2487,9075.248
3343,10101.139
4199,73.4843
5055,6242.15
5911,6376.4023
6767,6301.3247
7623,6301.3247
8479,6342.162
9335,6516.8003
10191,73.4843
11047,6242.15
11903,8330.299
12759,8330.299
13615,8330.299
14471,9104.132
15327,10101.139
16183,73.4843
17039,6242.15
17895,6376.4023
18751,6301.3247
19607,6301.3247
20463,6342.162
21319,6516.8003
22175,73.4843
23031,6242.15
23887,8330.299
24743,8330.299
25599,8330.299
26455,9104.132
27311,10101.139
28167,73.4843
29023,73.4843
29879,6376.4023
30735,6301.3247
31591,6301.3247
32447,6342.162
33303,6516.8003
34159,73.4843
35015,6242.15
35871,8330.299
36727,8330.299
37583,8330.299
38439,9104.132
39295,10101.139
40151,73.4843
41007,6242.15
776,9069.769
1632,9069.769
2488,9326.726
3344,10447.244
4200,1402.3728
5056,7430.839
5912,7467.9434
6768,7079.142
7624,7079.142
8480,7119.9795
9336,6623.257
10192,1402.3728
11048,7430.839
11904,9130.344
12760,9069.769
13616,9069.769
14472,9326.726
15328,10447.244
16184,1402.3728
17040,7430.839
17896,7468.7964
18752,7127.284
19608,7127.284
20464,7168.1216
21320,7090.7017
22176,1402.3728
23032,7430.839
23888,9131.197
24744,9117.911
25600,9117.911
26456,9374.868
27312,10577.807
28168,1402.3728
29024,7430.839
29880,7468.7964
30736,7127.284
31592,7127.284
32448,7168.1216
33304,7090.7017
34160,1402.3728
35016,7430.839
35872,9131.197
36728,9117.911
37584,9117.911
38440,9374.868
39296,10577.807
40152,1402.3728
41008,7430.839
777,8900.901
1633,8900.901
2489,9180.883
3345,10285.061
4201,1083.8927
5057,6978.9688
5913,7241.9443
6769,7142.0806
7625,7142.0806
8481,7182.918
9337,6825.4453
10193,1083.8927
11049,6978.9688
11905,8913.086
12761,8900.901
13617,8900.901
14473,9180.883
15329,10285.061
16185,1083.8927
17041,6978.9688
17897,7241.9443
18753,7142.0806
19609,7142.0806
20465,7182.918
21321,6825.4453
22177,1083.8927
23033,6978.9688
23889,8913.086
24745,8900.901
25601,8900.901
26457,9180.883
27313,10285.061
28169,1083.8927
29025,6978.9688
29881,7241.9443
30737,7142.0806
31593,7142.0806
32449,7211.8013
33305,7137.453
34161,1083.8927
35017,6978.9688
35873,8926.367
36729,8929.784
37585,8929.784
38441,9209.767
39297,10396.364
40153,1083.8927
41009,6978.9688
778,8230.006
1634,8230.006
2490,8486.96
3346,10144.876
4202,554.43414
5058,6803.7363
5914,6841.694
6770,6500.1816
7626,6500.1816
8482,6541.019
9338,6870.4355
10194,554.43414
11050,6803.7363
11906,8291.435
12762,8278.148
13618,8278.148
14474,8535.103
15330,10144.876
16186,554.43414
17042,6803.7363
17898,6841.694
18754,6500.1816
19610,6500.1816
20466,6541.019
21322,6870.4355
22178,554.43414
23034,6803.7363
23890,8291.435
24746,8278.148
25602,8278.148
26458,8535.103
27314,10144.876
28170,554.43414
29026,554.43414
29882,6841.694
30738,6500.1816
31594,6500.1816
32450,6541.019
33306,6870.4355
34162,554.43414
35018,6803.7363
35874,8291.435
36730,8278.148
37586,8278.148
38442,8535.103
39298,10144.876
40154,554.43414
41010,6803.7363
779,6102.3433
1635,6102.3433
2491,6559.796
3347,7784.766
4203,37.065426
5059,4272.052
5915,4447.3506
6771,4356.6714
7627,4356.6714
8483,4397.509
9339,4263.487
10195,37.065426
11051,4272.052
11907,6117.9443
12763,6102.3433
13619,6102.3433
14475,6559.796
15331,7784.766
16187,37.065426
17043,4272.052
17899,4447.3506
18755,4356.6714
19611,4356.6714
20467,4397.509
21323,4263.487
22179,37.065426
23035,4272.052
23891,6117.9443
24747,6102.3433
25603,6102.3433
26459,6559.796
27315,7784.766
28171,37.065426
29027,4272.052
29883,4447.3506
30739,4356.6714
31595,4356.6714
32451,4426.392
33307,4546.8574
34163,37.065426
35019,4272.052
35875,6131.2266
36731,6131.2266
37587,6131.2266
38443,6588.679
39299,7836.3193
40155,37.065426
41011,4272.052
780,10547.76
1636,10547.76
2492,11269.464
3348,12170.913
4204,1550.7238
5060,7917.7827
5916,8038.753
6772,7964.4824
7628,7964.4824
8484,8005.32
9340,7725.3706
10196,1550.7238
11052,7917.7827
11908,10563.361
12764,10547.76
13620,10547.76
14476,11269.464
15332,12170.913
16188,1550.7238
17044,7917.7827
17900,8038.753
18756,7964.4824
19612,7964.4824
20468,8005.32
21324,7725.3706
22180,1550.7238
23036,7917.7827
23892,10563.361
24748,10547.76
25604,10547.76
26460,11269.464
27316,12170.913
28172,1550.7238
29028,7917.7827
29884,8038.753
30740,7964.4824
31596,7964.4824
32452,8034.203
33308,8037.3784
34164,1550.7238
35020,7917.7827
35876,10576.644
36732,10576.644
37588,10576.644
38444,11298.348
39300,12282.217
40156,1550.7238
41012,7917.7827
781,7396.828
1637,7396.828
2493,7553.748
3349,8811.361
4205,331.4353
5061,5736.419
5917,5773.5234
6773,5384.722
7629,5384.722
8485,5425.5596
9341,5398.3267
10197,331.4353
11053,5736.419
11909,7458.2563
12765,7444.97
13621,7444.97
14477,7601.89
15333,9022.724
16189,331.4353
17045,5736.419
17901,5774.3765
18757,5432.8643
19613,5432.8643
20469,5473.7017
21325,5865.7715
22181,331.4353
23037,5736.419
23893,7458.2563
24749,7444.97
25605,7444.97
26461,7601.89
27317,9022.724
28173,331.4353
29029,5736.419
29885,5774.3765
30741,5432.8643
31597,5432.8643
32453,5473.7017
33309,5865.7715
34165,331.4353
35021,5736.419
35877,7458.2563
36733,7444.97
37589,7444.97
38445,7601.89
39301,9022.724
40157,331.4353
41013,5736.419
782,7663.2866
1638,7663.2866
2494,7820.2065
3350,9007.195
4206,282.75443
5062,6118.9004
5918,6156.005
6774,5767.2036
7630,5767.2036
8486,5808.041
9342,5667.43
10198,282.75443
11054,6118.9004
11910,7723.862
12766,7663.2866
13622,7663.2866
14478,7820.2065
15334,9007.195
16190,282.75443
17046,6118.9004
17902,6156.005
18758,5767.2036
19614,5767.2036
20470,5808.041
21326,5667.43
22182,282.75443
23038,6118.9004
23894,7723.862
24750,7663.2866
25606,7663.2866
26462,7820.2065
27318,9007.195
28174,282.75443
29030,6118.9004
29886,6156.005
30742,5767.2036
31598,5767.2036
32454,5856.183
33310,6087.0405
34166,282.75443
35022,6118.9004
35878,7724.715
36734,7711.4287
37590,7711.4287
38446,7868.3486
39302,9218.558
40158,282.75443
41014,6118.9004
783,8698.652
1639,8698.652
2495,8955.609
3351,10519.862
4207,964.1642
5063,7030.868
5919,7068.8257
6775,6727.3135
7631,6727.3135
8487,6768.151
9343,7003.9014
10199,964.1642
11055,7030.868
11911,8760.081
12767,8746.795
13623,8746.795
14479,9003.752
15335,10519.862
16191,964.1642
17047,7030.868
17903,7068.8257
18759,6727.3135
19615,6727.3135
20471,6768.151
21327,7003.9014
22183,964.1642
23039,7030.868
23895,8760.081
24751,8746.795
25607,8746.795
26463,9003.752
27319,10519.862
28175,964.1642
29031,7030.868
29887,7068.8257
30743,6727.3135
31599,6727.3135
32455,6768.151
33311,7003.9014
34167,964.1642
35023,7030.868
35879,8760.081
36735,8746.795
37591,8746.795
38447,9003.752
39303,10519.862
40159,964.1642
41015,7030.868
784,9497.117
1640,9497.117
2496,10402.276
3352,11690.447
4208,813.3331
5064,8151.9907
5920,7840.908
6776,7724.636
